unix,flow
1561432157,0
1561432251,0
1561432458,0
1561432552,0
1561432759,0
1561432854,0
1561433060,0
1561433155,0
1561433361,0
1561433456,0
1561433662,0
1561433757,0
1561433963,0
1561434058,0
1561434263,0
1561434359,0
1561434564,0
1561434660,0
1561434865,0
1561434961,0
1561435166,0
1561435262,0
1561435467,0
1561435563,0
1561435768,0
1561435864,0
1561436069,0
1561436165,0
1561436371,0
1561436466,0
1561436672,0
1561436767,0
1561436973,0
1561437068,0
1561437274,0
1561437369,0
1561437575,0
1561437670,0
1561437876,0
1561437972,0
1561438177,0
1561438273,0
1561438478,0
1561438574,0
1561438779,0
1561438875,0
1561439080,0
1561439176,0
1561439381,0
1561439477,0
1561439681,0
1561439778,0
1561439982,0
1561440079,203
1561440212,732
1561440273,780
1561440334,732
1561440395,1244
1561440456,732
1561440517,1216.5
1561440608,253
1561440669,1764.5
1561440789,4114.5
1561440850,3839.5
1561440911,6775.5
1561440971,7277.5
1561441032,4423
1561441301,0
1561441364,99
1561441616,156
1561441677,732
1561441737,724
1561441798,954
1561441859,736
1561441920,732
1561441981,528
1561442065,74
1561442339,89
1561442519,2
1561442688,0
1561442989,0
1561443290,0
1561443591,0
1561443892,0
1561444193,0
1561444494,0
1561444795,0
1561445096,0
1561445397,0
1561445698,0
1561445999,0
1561446300,0
1561446601,0
1561446902,0
1561447203,0
1561447504,0
1561447805,0
1561448107,0
1561448408,0
1561448709,0
1561449010,0
1561449311,0
1561449612,0
1561449913,0
1561450214,0
1561450515,0
1561450816,0
1561451117,0
1561451444,0
1561451719,0
1561452020,0
1561452321,0
1561452623,0
1561452924,0
1561453022,109
1561453225,2
1561453360,0
1561453434,8
1561453661,0
1561453735,0
1561453962,642
1561454260,0
1561454561,0
1561454862,0
1561455163,0
1561455464,0
1561455704,0
1561456004,0
1561456304,0
1561456604,0
1561456904,0
1561457204,0
1561457504,0
1561457684,0
1561457986,0
1561458287,0
1561458588,0
1561458885,193
1561459190,0
1561459491,0
1561459792,0
1561460093,0
1561460394,0
1561460695,0
1561460996,0
1561461297,0
1561461598,0
1561461899,0
1561462200,0
1561462501,0
1561462802,0
1561463103,0
1561463260,566
1561463419,0
1561463576,0
1561463720,0
1561463877,0
1561464021,0
1561464178,0
1561464322,0
1561464479,0
1561464623,0
1561464780,0
1561464924,0
1561465082,0
1561465225,0
1561465383,0
1561465526,0
1561465684,0
1561465888,0
1561466115,0
1561466286,0
1561466429,0
1561466587,0
1561466730,0
1561466888,0
1561467031,0
1561467189,0
1561467333,0
1561467490,0
1561467634,0
1561467791,0
1561467935,0
1561468093,0
1561468236,0
1561468394,0
1561468537,0
1561468695,0
1561468838,0
1561468996,0
1561469139,0
1561469297,0
1561469440,0
1561469598,0
1561469741,0
1561469899,0
1561470042,0
1561470200,0
1561470343,0
1561470501,0
1561470644,0
1561470802,2
1561470945,0
1561471134,0
1561471246,0
1561471435,0
1561471547,0
1561471736,0
1561471848,0
1561472037,0
1561472149,0
1561472338,0
1561472450,0
1561472639,0
1561472752,957
1561472813,2505
1561472874,2490
1561472935,2291.5
1561472996,279.5
1561473315,0
1561473640,0
1561473875,1800
1561473959,9
1561474242,0
1561474543,0
1561474844,0
1561475145,0
1561475446,0
1561475747,0
1561476048,0
1561476349,0
1561476650,0
1561476951,0
1561477083,578
1561477252,0
1561477456,0
1561477740,0
1561478041,0
1561478343,0
1561478644,0
1561478945,0
1561479142,212.5
1561479360,0
1561479436,135
1561479746,0
1561480017,336.5
1561480330,0
1561480631,0
1561480932,0
1561481233,0
1561481534,0
1561481835,0
1561482136,0
1561482243,905
1561482465,0
1561482552,573
1561482868,0
1561483078,7526.5
1561483138,5251
1561483199,2418
1561483485,0
1561483736,732
1561483797,732
1561483858,732
1561483919,732
1561483980,732
1561484041,672
1561484131,510.5
1561484205,20
1561484431,0
1561484689,0
1561484990,0
1561485291,0
1561485593,0
1561485894,0
1561486195,0
1561486496,0
1561486797,0
1561487098,0
1561487399,0
1561487700,0
1561488001,0
1561488302,0
1561488603,0
1561488904,0
1561489205,0
1561489506,0
1561489807,0
1561490108,0
1561490409,0
1561490710,0
1561491011,0
1561491313,0
1561491614,0
1561491915,0
1561492216,0
1561492517,0
1561492818,0
1561493119,0
1561493420,0
1561493721,0
1561494022,0
1561494323,0
1561494624,0
1561494925,0
1561495226,0
1561495527,0
1561495828,0
1561496129,0
1561496431,0
1561496732,0
1561497033,0
1561497334,0
1561497635,0
1561497936,0
1561498237,0
1561498538,0
1561498839,0
1561499140,0
1561499441,0
1561499742,0
1561500043,0
1561500344,0
1561500645,0
1561500925,219
1561500999,0
1561501278,1623.5
1561501339,75
1561501431,32
1561501686,0
1561501987,0
1561502288,0
1561502589,0
1561502890,0
1561503191,2
1561503320,1846
1561503386,1228
1561503540,0
1561503732,0
1561503841,0
1561504033,0
1561504142,0
1561504334,0
1561504443,0
1561504635,0
1561504744,0
1561504936,0
1561505045,0
1561505238,0
1561505346,0
1561505539,0
1561505647,0
1561505840,0
1561505949,0
1561506141,0
1561506250,0
1561506442,0
1561506551,0
1561506743,0
1561506852,0
1561507044,0
1561507153,0
1561507345,0
1561507454,0
1561507646,0
1561507755,0
1561507947,0
1561508056,0
1561508248,0
1561508357,0
1561508549,0
1561508658,0
1561508850,0
1561508959,0
1561509151,0
1561509260,0
1561509452,0
1561509561,0
1561509753,0
1561509862,0
1561510054,0
1561510163,0
1561510355,0
1561510464,0
1561510657,0
1561510765,0
1561510958,0
1561511067,0
1561511259,0
1561511368,0
1561511560,0
1561511669,0
1561511861,0
1561511970,0
1561512162,0
1561512271,0
1561512463,0
1561512572,0
1561512764,0
1561512873,0
1561513065,0
1561513174,0
1561513366,0
1561513475,0
1561513667,0
1561513776,0
1561513968,0
1561514077,0
1561514269,0
1561514378,0
1561514570,0
1561514679,0
1561514871,0
1561514980,0
1561515172,0
1561515281,0
1561515473,0
1561515582,0
1561515774,0
1561515883,0
1561516076,0
1561516184,0
1561516377,0
1561516485,0
1561516678,0
1561516787,0
1561516979,0
1561517088,0
1561517280,0
1561517389,0
1561517581,0
1561517690,0
1561517882,0
1561517991,0
1561518183,0
1561518292,0
1561518484,0
1561518593,0
1561518785,0
1561518894,0
1561519086,0
1561519194,0
1561519387,0
1561519495,0
1561519688,0
1561519983,0
1561520098,0
1561520290,0
1561520399,0
1561520591,0
1561520700,0
1561520892,0
1561521001,0
1561521193,0
1561521302,0
1561521495,0
1561521603,0
1561521796,0
1561521904,0
1561522097,0
1561522204,0
1561522398,0
1561522505,0
1561522699,0
1561522807,0
1561523000,0
1561523108,0
1561523301,0
1561523408,0
1561523602,0
1561523709,0
1561523903,0
1561524010,0
1561524204,0
1561524311,0
1561524505,0
1561524612,0
1561524806,0
1561524913,0
1561525107,0
1561525214,0
1561525408,0
1561525515,0
1561525709,0
1561525816,0
1561526010,0
1561526117,0
1561526311,0
1561526418,0
1561526613,0
1561526719,0
1561526914,0
1561527020,0
1561527215,0
1561527321,0
1561527516,0
1561527622,0
1561527817,0
1561527923,0
1561528118,0
1561528224,0
1561528419,0
1561528525,0
1561528720,0
1561528827,0
1561529021,0
1561529128,0
1561529322,0
1561529429,0
1561529623,0
1561529706,891
1561529767,736
1561529828,732
1561529889,732
1561529950,732
1561530011,684
1561530218,878.5
1561530279,734
1561530340,732
1561530401,732
1561530462,732
1561530523,732
1561530584,891
1561530645,245
1561530896,0
1561531020,1427.5
1561531168,2273
1561531228,1599
1561531289,732
1561531350,738
1561531411,732
1561531472,732
1561531533,288
1561531666,0
1561531799,0
1561531967,0
1561532099,0
1561532268,0
1561532400,0
1561532569,0
1561532701,0
1561532870,0
1561533002,0
1561533171,0
1561533303,0
1561533473,0
1561533604,0
1561533774,0
1561533899,1577.5
1561533996,1789
1561534083,82
1561534162,8
1561534373,0
1561534506,0
1561534674,0
1561534807,0
1561534975,0
1561535108,0
1561535276,0
1561535409,0
1561535577,0
1561535711,0
1561535878,0
1561536012,169
1561536073,8
1561536283,251
1561536406,10
1561536706,0
1561537008,0
1561537303,720
1561537364,732
1561537425,732
1561537486,732
1561537547,732
1561537608,684
1561537911,0
1561538001,81.5
1561538241,0
1561538541,0
1561538841,0
1561539183,151.5
1561539495,0
1561539797,114.5
1561539858,765
1561540098,2
1561540399,0
1561540700,0
1561541001,0
1561541302,0
1561541603,0
1561541904,0
1561542205,0
1561542506,0
1561542807,0
1561543108,0
1561543409,0
1561543579,229
1561543729,0
1561544011,0
1561544312,0
1561544431,732
1561544492,732
1561544553,732
1561544613,720
1561544674,732
1561544735,684
1561544915,0
1561545078,372
1561545165,14
1561545470,862
1561545798,466
1561545982,1713.5
1561546119,0
1561546342,722
1561546403,732
1561546464,732
1561546525,732
1561546586,732
1561546647,720
1561546913,0
1561547022,0
1561547269,0
1561547570,0
1561547871,0
1561547990,1312
1561548194,0
1561548473,0
1561548662,77
1561548741,6
1561548869,127
1561548961,52.5
1561549074,0
1561549140,493
1561549374,0
1561549645,0
1561549754,0
1561549998,147
1561550177,651
1561550285,0
1561550387,1330.19998836517
1561550447,1331.99998855591
1561550507,1680.49998855591
1561550567,2914.99998855591
1561550627,1331.99998855591
1561550687,1331.99998855591
1561550747,635.999988555908
1561550808,622.199988365173
1561550869,622.199988365173
1561550930,622.199988365173
1561550991,624.199988365173
1561551051,613.999988555908
1561551112,1998.19998836517
1561551173,727.199988365173
1561551233,3307.49998855591
1561551294,622.199988365173
1561551355,622.199988365173
1561551416,622.199988365173
1561551477,622.199988365173
1561551538,622.199988365173
1561551599,622.199988365173
1561551660,622.199988365173
1561551721,622.199988365173
1561551782,622.199988365173
1561551843,622.199988365173
1561551904,622.199988365173
1561551965,622.199988365173
1561552026,622.199988365173
1561552087,622.199988365173
1561552148,626.999992370606
1561552209,521
1561552270,6
1561552421,0
1561552704,0
1561552879,82
1561553175,0
1561553476,0
1561553777,0
1561554078,0
1561554379,0
1561554680,0
1561554981,0
1561555282,0
1561555583,0
1561555884,0
1561556185,0
1561556486,0
1561556787,0
1561557088,0
1561557389,0
1561557690,0
1561557991,0
1561558292,0
1561558594,0
1561558895,0
1561559196,0
1561559497,0
1561559798,0
1561560099,0
1561560400,0
1561560701,0
1561561002,0
1561561303,0
1561561604,0
1561561905,0
1561562206,0
1561562507,0
1561562808,0
1561563109,0
1561563410,0
1561563712,0
1561564013,0
1561564314,0
1561564615,0
1561564916,0
1561565217,0
1561565518,0
1561565819,0
1561566120,0
1561566421,0
1561566722,0
1561567023,0
1561567324,0
1561567625,0
1561567926,0
1561568227,0
1561568528,0
1561568829,0
1561569131,0
1561569432,0
1561569733,0
1561570034,0
1561570335,0
1561570636,0
1561570937,0
1561571238,0
1561571539,0
1561571840,0
1561572141,0
1561572442,0
1561572743,0
1561573044,0
1561573345,0
1561573646,0
1561573947,0
1561574248,0
1561574550,0
1561574851,0
1561575152,0
1561575453,0
1561575754,0
1561576055,0
1561576356,0
1561576657,0
1561576958,0
1561577259,0
1561577560,0
1561577861,0
1561578162,0
1561578463,0
1561578764,0
1561579065,0
1561579366,0
1561579668,0
1561579969,0
1561580270,0
1561580571,0
1561580872,0
1561581173,0
1561581474,0
1561581775,0
1561582076,0
1561582376,0
1561582677,0
1561582978,0
1561583279,0
1561583580,0
1561583880,0
1561584181,0
1561584482,0
1561584783,0
1561585085,0
1561585386,0
1561585686,0
1561585987,0
1561586288,0
1561586589,0
1561586890,0
1561587191,0
1561587492,0
1561587793,0
1561588094,0
1561588395,0
1561588696,0
1561588997,0
1561589298,0
1561589599,0
1561589900,0
1561590201,0
1561590502,0
1561590804,0
1561591105,0
1561591406,0
1561591707,0
1561592008,0
1561592260,143
1561592345,4
1561592509,227
1561592763,0
1561592925,0
1561593124,0
1561593365,0
1561593527,0
1561593726,0
1561593967,0
1561594129,0
1561594328,0
1561594569,0
1561594731,0
1561594930,0
1561595171,0
1561595333,0
1561595532,0
1561595773,0
1561595936,0
1561596134,0
1561596375,0
1561596538,0
1561596737,0
1561596977,0
1561597140,0
1561597339,0
1561597579,0
1561597742,0
1561597941,0
1561598181,0
1561598344,0
1561598543,0
1561598783,0
1561598946,0
1561599145,0
1561599385,0
1561599548,0
1561599747,0
1561599890,4
1561600130,6
1561600370,6
1561600589,0
1561600752,0
1561600972,0
1561601192,0
1561601329,2
1561601631,0
1561601932,0
1561602233,0
1561602534,0
1561602835,0
1561603136,0
1561603437,0
1561603730,4
1561604031,0
1561604332,0
1561604633,0
1561604934,0
1561605235,0
1561605536,0
1561605707,2
1561605950,0
1561606251,0
1561606552,0
1561606854,0
1561607155,0
1561607456,0
1561607757,0
1561608058,0
1561608359,0
1561608660,0
1561608961,0
1561609262,0
1561609563,0
1561609864,0
1561610165,0
1561610466,0
1561610767,0
1561611068,0
1561611370,0
1561611671,0
1561611972,0
1561612273,0
1561612574,0
1561612875,0
1561613176,0
1561613477,0
1561613778,0
1561614079,0
1561614182,368.5
1561614437,0
1561614738,0
1561614847,719
1561614913,6777.5
1561614974,7265
1561615035,3405
1561615257,483
1561615393,0
1561615487,164
1561615695,0
1561615836,0
1561615996,0
1561616137,0
1561616297,0
1561616439,0
1561616507,732
1561616568,732
1561616629,732
1561616690,732
1561616751,732
1561616812,672
1561616899,0
1561617041,0
1561617112,71
1561617200,0
1561617416,0
1561617501,0
1561617717,0
1561617802,0
1561617877,1262.5
1561617988,219.5
1561618178,0
1561618383,0
1561618498,0
1561618684,0
1561618799,0
1561618984,0
1561619100,0
1561619285,0
1561619401,0
1561619586,0
1561619702,0
1561619887,0
1561620003,0
1561620189,0
1561620304,0
1561620490,0
1561620605,0
1561620791,0
1561620906,0
1561621092,0
1561621207,0
1561621393,0
1561621508,0
1561621694,0
1561621809,0
1561622092,0
1561622304,0
1561622412,0
1561622605,0
1561622713,0
1561622906,0
1561623014,0
1561623207,0
1561623315,0
1561623508,0
1561623616,0
1561623809,0
1561623917,0
1561624110,0
1561624218,0
1561624411,0
1561624519,0
1561624587,732
1561624648,732
1561624709,732
1561624770,732
1561624831,732
1561624892,672
1561625102,0
1561625314,0
1561625422,0
1561625615,0
1561625723,0
1561625916,0
1561626024,0
1561626217,0
1561626325,0
1561626518,0
1561626626,0
1561626820,0
1561626927,0
1561627121,0
1561627228,0
1561627422,0
1561627530,0
1561627723,0
1561627831,0
1561628024,0
1561628132,0
1561628325,0
1561628433,0
1561628626,0
1561628734,0
1561628927,0
1561629035,0
1561629228,0
1561629336,0
1561629529,0
1561629637,0
1561629830,0
1561629938,0
1561630131,0
1561630239,0
1561630432,0
1561630540,0
1561630733,0
1561630841,0
1561631034,0
1561631142,0
1561631335,0
1561631443,0
1561631636,0
1561631744,0
1561631938,0
1561632045,0
1561632239,0
1561632346,0
1561632540,0
1561632648,0
1561632841,0
1561632949,0
1561633142,0
1561633250,0
1561633443,0
1561633551,0
1561633744,0
1561633852,0
1561634045,0
1561634153,0
1561634346,0
1561634454,0
1561634647,0
1561634755,0
1561634948,0
1561635056,0
1561635249,0
1561635357,0
1561635550,0
1561635658,0
1561635851,0
1561635959,0
1561636152,0
1561636260,0
1561636453,0
1561636561,0
1561636754,0
1561636862,0
1561637056,0
1561637163,0
1561637357,0
1561637464,0
1561637658,0
1561637765,0
1561637959,0
1561638067,0
1561638260,0
1561638368,0
1561638561,0
1561638669,0
1561638862,0
1561638970,0
1561639163,0
1561639271,0
1561639464,0
1561639572,0
1561639765,0
1561639873,0
1561640066,0
1561640174,0
1561640367,0
1561640475,0
1561640668,0
1561640776,0
1561640969,0
1561641077,0
1561641270,0
1561641378,0
1561641571,0
1561641679,0
1561641872,0
1561641980,0
1561642174,0
1561642281,0
1561642475,0
1561642582,0
1561642776,0
1561642883,0
1561643077,0
1561643184,0
1561643378,0
1561643486,0
1561643763,0
1561643980,0
1561644088,0
1561644281,0
1561644389,0
1561644582,0
1561644690,0
1561644883,0
1561644991,0
1561645184,0
1561645292,0
1561645485,0
1561645593,0
1561645786,0
1561645894,0
1561646087,0
1561646195,0
1561646388,0
1561646496,0
1561646690,0
1561646797,0
1561646991,0
1561647098,0
1561647292,0
1561647399,0
1561647593,0
1561647700,0
1561647894,0
1561648001,0
1561648195,0
1561648302,0
1561648496,0
1561648603,0
1561648797,0
1561648905,0
1561649098,0
1561649206,0
1561649399,0
1561649507,0
1561649700,0
1561649808,0
1561650001,0
1561650109,0
1561650302,0
1561650410,0
1561650603,0
1561650711,0
1561650904,0
1561651012,0
1561651205,0
1561651313,0
1561651507,0
1561651614,0
1561651808,0
1561651915,0
1561652109,0
1561652216,0
1561652410,0
1561652517,0
1561652711,0
1561652818,0
1561653012,0
1561653119,0
1561653313,0
1561653420,0
1561653614,0
1561653721,0
1561653915,0
1561654022,0
1561654216,0
1561654324,0
1561654517,0
1561654625,0
1561654818,0
1561654926,0
1561655119,0
1561655226,0
1561655420,0
1561655527,0
1561655721,0
1561655828,0
1561656022,0
1561656129,0
1561656323,0
1561656430,0
1561656625,0
1561656731,0
1561656926,0
1561657032,0
1561657227,0
1561657332,0
1561657528,0
1561657633,0
1561657829,0
1561657934,0
1561658130,0
1561658235,0
1561658431,0
1561658536,0
1561658732,0
1561658837,0
1561659033,0
1561659137,0
1561659334,0
1561659437,0
1561659635,0
1561659739,0
1561659936,0
1561660040,0
1561660237,0
1561660340,0
1561660538,0
1561660640,0
1561660839,0
1561660941,0
1561661140,0
1561661242,0
1561661441,0
1561661543,0
1561661743,0
1561661844,0
1561662044,0
1561662145,0
1561662345,0
1561662446,0
1561662646,0
1561662747,0
1561662947,0
1561663048,0
1561663248,0
1561663349,0
1561663549,0
1561663650,0
1561663850,0
1561663951,0
1561664151,0
1561664252,0
1561664452,0
1561664553,0
1561664753,0
1561664854,0
1561665054,0
1561665155,0
1561665355,0
1561665457,0
1561665656,0
1561665758,0
1561665957,0
1561666059,0
1561666258,0
1561666360,0
1561666560,0
1561666661,0
1561666861,0
1561666962,0
1561667162,0
1561667263,0
1561667463,0
1561667564,0
1561667764,0
1561667865,0
1561668065,0
1561668166,0
1561668366,0
1561668467,0
1561668667,0
1561668768,0
1561668968,0
1561669069,0
1561669269,0
1561669370,0
1561669570,0
1561669671,0
1561669871,0
1561669972,0
1561670172,0
1561670273,0
1561670473,0
1561670574,0
1561670774,0
1561670876,0
1561671075,0
1561671177,0
1561671376,0
1561671478,0
1561671678,0
1561671779,0
1561671979,0
1561672080,0
1561672280,0
1561672381,0
1561672581,0
1561672682,0
1561672882,0
1561672983,0
1561673183,0
1561673284,0
1561673484,0
1561673585,0
1561673785,0
1561673886,0
1561674086,0
1561674187,0
1561674387,0
1561674488,0
1561674688,0
1561674789,0
1561674989,0
1561675090,0
1561675290,0
1561675391,0
1561675591,0
1561675692,0
1561675892,0
1561675993,0
1561676193,0
1561676295,0
1561676495,0
1561676596,0
1561676796,0
1561676897,0
1561677097,0
1561677198,0
1561677398,0
1561677499,0
1561677699,0
1561677800,0
1561678000,0
1561678101,0
1561678301,0
1561678402,0
1561678602,0
1561678703,0
1561678903,0
1561679004,0
1561679204,0
1561679305,0
1561679505,0
1561679606,0
1561679806,0
1561679907,0
1561680107,0
1561680208,0
1561680408,0
1561680509,0
1561680793,0
1561681020,0
1561681111,0
1561681321,0
1561681412,0
1561681622,0
1561681713,0
1561681923,0
1561682014,0
1561682224,0
1561682316,0
1561682525,0
1561682617,0
1561682826,0
1561682918,0
1561683127,0
1561683219,0
1561683428,0
1561683520,0
1561683729,0
1561683821,0
